Date,Open,High,Low,Close,Adj Close,Volume
2022-08-15,187.009995,191.639999,186.130005,190.320007,190.147141,45766600
2022-08-16,189.199997,191.419998,185.009995,188.789993,188.618546,45124000
2022-08-17,185.229996,186.880005,181.449997,183.350006,183.183502,44679900
2022-08-18,183.009995,188.649994,181.830002,187.729996,187.559509,41544700
2022-08-19,184.059998,185.199997,177.699997,178.490005,178.327896,44158800
2022-08-22,174.899994,175.580002,169.660004,170.339996,170.185303,40959300
2022-08-23,169.889999,174.649994,169.699997,171.809998,171.653946,36998600
2022-08-24,170.119995,174.059998,168.949997,172.220001,172.063583,52266100
2022-08-25,168.440002,179.470001,168.330002,179.130005,178.967331,77069100
2022-08-26,178.570007,179.240005,162.369995,162.600006,162.452347,76912700
2022-08-29,160.199997,163.380005,157.669998,158.009995,157.866501,49613200
2022-08-30,159.600006,160.389999,151.820007,154.679993,154.539520,53018100
2022-08-31,153.839996,155.399994,149.589996,150.940002,150.802917,57371000
2022-09-01,142.089996,143.800003,132.699997,139.369995,139.243423,117886500
2022-09-02,141.000000,141.710007,135.910004,136.470001,136.346054,74315700
2022-09-06,137.309998,137.789993,133.509995,134.649994,134.527710,53575100
2022-09-07,135.630005,138.380005,133.460007,137.139999,137.056168,51265700
2022-09-08,134.589996,140.080002,133.690002,139.899994,139.814468,62487300
2022-09-09,141.570007,144.740005,141.259995,143.869995,143.782043,48661200
2022-09-12,143.690002,145.470001,141.979996,145.050003,144.961319,48415900
2022-09-13,138.020004,139.220001,130.990005,131.309998,131.229736,71495600
2022-09-14,132.539993,132.899994,129.130005,131.279999,131.199768,58850700
2022-09-15,130.149994,132.330002,127.900002,129.289993,129.210953,52362500
2022-09-16,127.419998,132.119995,126.169998,131.979996,131.899323,67075100
2022-09-19,130.119995,134.630005,130.100006,133.820007,133.738205,56968500
2022-09-20,132.149994,134.830002,130.570007,131.759995,131.679459,52481800
2022-09-21,132.130005,140.309998,131.100006,132.610001,132.528931,80767900
2022-09-22,130.699997,131.490005,124.279999,125.610001,125.533218,75916200
2022-09-23,124.199997,126.110001,122.570000,125.160004,125.083496,66330900
2022-09-26,124.910004,126.589996,122.139999,122.279999,122.205246,54734300
2022-09-27,125.070000,127.360001,122.580002,124.129997,124.054108,55385400
2022-09-28,124.099998,128.229996,123.540001,127.360001,127.282150,54241400
2022-09-29,124.480003,125.000000,119.459999,122.199997,122.125298,53276300
2022-09-30,120.870003,126.330002,120.750000,121.389999,121.315796,56563800
2022-10-03,123.470001,126.779999,121.050003,125.120003,125.043518,54747800
2022-10-04,128.789993,132.199997,128.789993,131.669998,131.589508,58418200
2022-10-05,129.110001,133.210007,126.209999,132.089996,132.009247,50713100
2022-10-06,132.199997,136.559998,131.029999,131.300003,131.219742,64415700
2022-10-07,125.050003,126.699997,120.220001,120.760002,120.686180,67247800
2022-10-10,120.370003,121.239998,114.080002,116.699997,116.628654,69869900
2022-10-11,115.610001,118.459999,112.830002,115.860001,115.789177,66748200
2022-10-12,115.790001,117.349998,113.449997,115.000000,114.929695,49259000
2022-10-13,109.709999,120.779999,108.129997,119.599998,119.526886,85010300
2022-10-14,120.570000,121.110001,112.040001,112.269997,112.201363,71343200
2022-10-17,115.180000,119.480003,115.169998,118.879997,118.807327,58077400
2022-10-18,123.440002,124.919998,116.180000,119.669998,119.596848,65936200
2022-10-19,118.790001,123.500000,118.339996,120.510002,120.436348,52313100
2022-10-20,121.129997,127.690002,121.050003,121.940002,121.865463,65239800
2022-10-21,120.980003,124.980003,118.870003,124.660004,124.583794,60949400
2022-10-24,125.080002,127.099998,120.639999,125.989998,125.912979,51745700
2022-10-25,126.940002,133.000000,126.639999,132.610001,132.528931,50548200
2022-10-26,128.690002,133.880005,127.080002,128.960007,128.881165,53295300
2022-10-27,136.300003,138.380005,131.220001,131.759995,131.679459,58311300
2022-10-28,131.039993,138.500000,130.610001,138.339996,138.255432,52104000
2022-10-31,137.779999,138.380005,132.970001,134.970001,134.887497,48634100
2022-11-01,138.110001,139.250000,135.190002,135.429993,135.347198,43281700
2022-11-02,138.500000,142.100006,132.110001,132.190002,132.109192,67262800
2022-11-03,130.429993,137.809998,129.559998,134.210007,134.127975,50006500
2022-11-04,139.860001,142.289993,136.970001,141.559998,141.473450,61257600
2022-11-07,142.279999,144.119995,139.539993,143.009995,142.922562,41006100
2022-11-08,148.009995,148.910004,142.160004,146.020004,145.930756,59529200
2022-11-09,141.619995,142.110001,137.589996,137.759995,137.675781,45441400
2022-11-10,148.000000,157.729996,145.470001,157.500000,157.403717,70081900
2022-11-11,158.070007,163.889999,154.820007,163.270004,163.170212,65548700
2022-11-14,162.179993,165.399994,159.220001,162.949997,162.850388,52785200
2022-11-15,167.220001,169.979996,163.820007,166.660004,166.558136,54587600
2022-11-16,161.619995,163.619995,158.729996,159.100006,159.002747,64954700
2022-11-17,157.149994,162.660004,155.350006,156.770004,156.674179,71089400
2022-11-18,159.660004,160.020004,151.199997,154.089996,153.995804,49207200
2022-11-21,151.470001,154.770004,150.800003,153.169998,153.076370,40473900
2022-11-22,153.279999,160.580002,151.220001,160.380005,160.281967,47286600
2022-11-23,160.979996,165.270004,160.479996,165.190002,165.089020,42724100
2022-11-25,163.179993,164.869995,161.720001,162.699997,162.600540,16793400
2022-11-28,160.259995,163.570007,157.250000,158.270004,158.173248,30374100
2022-11-29,158.270004,159.320007,155.199997,156.389999,156.294388,29838400
2022-11-30,156.970001,169.300003,155.970001,169.229996,169.169815,56529800
2022-12-01,169.990005,172.649994,166.350006,171.350006,171.289063,47097700
2022-12-02,166.589996,169.330002,164.449997,168.759995,168.699982,37138900
2022-12-05,166.789993,169.949997,164.720001,166.100006,166.040955,35225500
2022-12-06,165.300003,165.729996,158.190002,159.869995,159.813141,35269400
2022-12-07,157.720001,161.860001,156.669998,161.199997,161.142670,37238800
2022-12-08,162.729996,171.789993,159.589996,171.690002,171.628937,51545600
2022-12-09,171.600006,175.830002,169.750000,170.009995,169.949524,46533800
2022-12-12,170.369995,175.380005,167.970001,175.350006,175.287659,45732800
2022-12-13,185.309998,187.899994,177.110001,180.720001,180.655731,65658900
2022-12-14,179.869995,182.520004,174.199997,176.740005,176.677139,49688800
2022-12-15,171.460007,173.199997,167.000000,169.520004,169.459717,47854200
2022-12-16,168.639999,170.410004,164.100006,165.710007,165.651077,47823200
2022-12-19,165.720001,166.089996,161.449997,162.539993,162.482193,35403900
2022-12-20,160.639999,163.100006,158.520004,160.850006,160.792801,40326000
2022-12-21,161.139999,166.270004,161.020004,165.009995,164.951309,32502500
2022-12-22,160.940002,161.380005,148.820007,153.389999,153.335449,56504500
2022-12-23,151.960007,153.389999,148.830002,152.059998,152.005920,34932600
2022-12-27,150.740005,151.000000,140.559998,141.210007,141.159790,46490200
2022-12-28,139.270004,142.619995,138.839996,140.360001,140.310074,35106600
2022-12-29,144.020004,146.830002,142.270004,146.029999,145.978073,35492300
2022-12-30,143.339996,146.289993,142.330002,146.139999,146.088028,31049000
2023-01-03,148.509995,149.960007,140.960007,143.149994,143.099075,40127700
2023-01-04,145.669998,148.529999,142.410004,147.490005,147.437561,43132400
2023-01-05,144.910004,145.639999,141.479996,142.649994,142.599274,38916800
2023-01-06,144.740005,150.100006,140.339996,148.589996,148.537155,40504400
2023-01-09,152.839996,160.559998,151.410004,156.279999,156.224426,50423100
2023-01-10,155.070007,159.619995,154.720001,159.089996,159.033417,38410100
2023-01-11,158.399994,160.279999,155.630005,160.009995,159.953079,35328500
2023-01-12,161.000000,166.369995,154.919998,165.110001,165.051285,55140900
2023-01-13,162.779999,169.220001,161.649994,168.990005,168.929916,44728700
2023-01-17,168.990005,177.279999,168.990005,177.020004,176.957062,51110200
2023-01-18,176.669998,178.729996,172.820007,173.770004,173.708206,43962400
2023-01-19,170.360001,171.970001,167.309998,167.649994,167.590363,45293200
2023-01-20,170.110001,178.559998,168.250000,178.389999,178.326553,56496700
2023-01-23,180.639999,192.449997,178.179993,191.929993,191.861725,65516300
2023-01-24,188.270004,194.949997,188.199997,192.649994,192.581482,49620400
2023-01-25,189.130005,193.699997,185.800003,193.229996,193.161285,44953700
2023-01-26,197.009995,201.660004,192.779999,198.020004,197.949570,48953500
2023-01-27,194.619995,206.279999,194.050003,203.649994,203.577576,54214200
2023-01-30,199.500000,201.399994,191.500000,191.619995,191.551865,48861100
2023-01-31,191.699997,196.869995,189.500000,195.369995,195.300522,49801700
2023-02-01,196.910004,211.919998,196.110001,209.429993,209.355530,66047700
2023-02-02,210.000000,219.490005,207.000000,217.089996,217.012787,56427600
2023-02-03,210.000000,217.449997,207.889999,211.000000,210.924957,42936600
2023-02-06,208.059998,215.699997,207.860001,210.889999,210.815002,45219700
2023-02-07,213.820007,222.589996,211.500000,221.729996,221.651138,66415000
2023-02-08,223.869995,228.779999,220.080002,222.050003,221.971039,55965100
2023-02-09,226.059998,230.199997,221.199997,223.369995,223.290543,52387600
2023-02-10,216.899994,220.779999,208.110001,212.649994,212.574371,55073700
2023-02-13,215.380005,220.479996,209.619995,217.880005,217.802521,47491900
2023-02-14,215.779999,230.490005,213.660004,229.710007,229.628311,67547400
